Date,USD_Price,GBP_Price,CAD_Price,AUD_Price
2003-08-26,45.69064516129032,75.16135483870967,33.61570967741935,30.797806451612903
2003-08-27,45.68387096774193,75.27412903225806,33.637258064516125,30.841838709677422
2003-08-28,45.677096774193544,75.38690322580645,33.658806451612904,30.885870967741937
2003-08-29,45.67032258064516,75.49967741935484,33.680354838709675,30.929903225806452
2003-08-30,45.663548387096775,75.61245161290321,33.70190322580645,30.973935483870967
2003-08-31,45.65677419354839,75.7252258064516,33.723451612903226,31.017967741935486
2003-09-01,45.65,75.838,33.745,31.062
2003-09-02,45.638999999999996,75.87086666666666,33.764966666666666,31.096500000000002
2003-09-03,45.628,75.90373333333332,33.78493333333333,31.131
2003-09-04,45.617,75.9366,33.804899999999996,31.1655
2003-09-05,45.606,75.96946666666666,33.824866666666665,31.200000000000003
2003-09-06,45.595,76.00233333333333,33.844833333333334,31.2345
2003-09-07,45.583999999999996,76.03519999999999,33.864799999999995,31.269000000000002
2003-09-08,45.573,76.06806666666667,33.884766666666664,31.3035
2003-09-09,45.562,76.10093333333333,33.90473333333333,31.338
2003-09-10,45.551,76.1338,33.9247,31.372500000000002
2003-09-11,45.54,76.16666666666666,33.94466666666666,31.407
2003-09-12,45.528999999999996,76.19953333333333,33.96463333333333,31.4415
2003-09-13,45.518,76.2324,33.9846,31.476000000000003
2003-09-14,45.507,76.26526666666666,34.00456666666667,31.5105
2003-09-15,45.496,76.29813333333333,34.02453333333333,31.545
2003-09-16,45.485,76.33099999999999,34.0445,31.579500000000003
2003-09-17,45.474,76.36386666666667,34.06446666666667,31.614
2003-09-18,45.463,76.39673333333333,34.08443333333333,31.648500000000002
2003-09-19,45.452,76.4296,34.1044,31.683
2003-09-20,45.441,76.46246666666666,34.12436666666667,31.7175
2003-09-21,45.43,76.49533333333333,34.144333333333336,31.752000000000002
2003-09-22,45.419,76.5282,34.1643,31.7865
2003-09-23,45.408,76.56106666666666,34.184266666666666,31.821
2003-09-24,45.397,76.59393333333333,34.204233333333335,31.855500000000003
2003-09-25,45.386,76.6268,34.2242,31.89
2003-09-26,45.375,76.65966666666667,34.244166666666665,31.924500000000002
2003-09-27,45.364,76.69253333333333,34.264133333333334,31.959
